GEN: 479   AVG SCORE: 15.756363636363636    	AVG RATIO: 0.028605261007150655  	BEST SCORE: 97   	BEST RATIO: 0.04847576211894053   WON: 12   	WON AVG RATIO: 0.043107671058703494  	WON MEDIAN RATIO: 0.04319827931569281
GEN: 480   AVG SCORE: 20.45090909090909     	AVG RATIO: 0.03044295301901494   	BEST SCORE: 97   	BEST RATIO: 0.05148619957537155   WON: 28   	WON AVG RATIO: 0.04509080515317001   	WON MEDIAN RATIO: 0.045460784643154645
GEN: 481   AVG SCORE: 19.69909090909091     	AVG RATIO: 0.029942876781387566  	BEST SCORE: 97   	BEST RATIO: 0.05422023476802683   WON: 42   	WON AVG RATIO: 0.045007374996860965  	WON MEDIAN RATIO: 0.04491782671925734
GEN: 482   AVG SCORE: 18.888181818181817    	AVG RATIO: 0.028679127291123693  	BEST SCORE: 97   	BEST RATIO: 0.05359116022099448   WON: 28   	WON AVG RATIO: 0.04535694081984194   	WON MEDIAN RATIO: 0.045169508578645025
GEN: 483   AVG SCORE: 19.431818181818183    	AVG RATIO: 0.02805840600015705   	BEST SCORE: 97   	BEST RATIO: 0.05359116022099448   WON: 38   	WON AVG RATIO: 0.04449319422835621   	WON MEDIAN RATIO: 0.04438345719209917
GEN: 484   AVG SCORE: 16.685454545454544    	AVG RATIO: 0.0285152736285384    	BEST SCORE: 97   	BEST RATIO: 0.05254604550379198   WON: 21   	WON AVG RATIO: 0.04475428053796469   	WON MEDIAN RATIO: 0.04419134396355353
GEN: 485   AVG SCORE: 17.663636363636364    	AVG RATIO: 0.03012909850854032   	BEST SCORE: 97   	BEST RATIO: 0.05568312284730195   WON: 22   	WON AVG RATIO: 0.046639466797491785  	WON MEDIAN RATIO: 0.04746965186758659
GEN: 486   AVG SCORE: 17.995454545454546    	AVG RATIO: 0.032239576569694915  	BEST SCORE: 97   	BEST RATIO: 0.05486425339366516   WON: 14   	WON AVG RATIO: 0.04646703932144309   	WON MEDIAN RATIO: 0.04530673240542781
GEN: 487   AVG SCORE: 19.067272727272726    	AVG RATIO: 0.02895110956331978   	BEST SCORE: 97   	BEST RATIO: 0.05263157894736842   WON: 27   	WON AVG RATIO: 0.04552287906223516   	WON MEDIAN RATIO: 0.045454545454545456
GEN: 488   AVG SCORE: 19.67818181818182     	AVG RATIO: 0.02888704423362436   	BEST SCORE: 97   	BEST RATIO: 0.0518439337252806    WON: 21   	WON AVG RATIO: 0.04678399269233681   	WON MEDIAN RATIO: 0.04743276283618582
GEN: 489   AVG SCORE: 17.887272727272727    	AVG RATIO: 0.028782643968295194  	BEST SCORE: 97   	BEST RATIO: 0.0505998956703182    WON: 23   	WON AVG RATIO: 0.044694464572857355  	WON MEDIAN RATIO: 0.04486586493987049
GEN: 490   AVG SCORE: 16.2                  	AVG RATIO: 0.02670957170902671   	BEST SCORE: 97   	BEST RATIO: 0.05251759610178668   WON: 20   	WON AVG RATIO: 0.045415830877943666  	WON MEDIAN RATIO: 0.04502224328662063
GEN: 491   AVG SCORE: 16.266363636363636    	AVG RATIO: 0.02816732003621162   	BEST SCORE: 97   	BEST RATIO: 0.048866498740554154  WON: 23   	WON AVG RATIO: 0.04407061222908692   	WON MEDIAN RATIO: 0.044475011462631824
GEN: 492   AVG SCORE: 14.318181818181818    	AVG RATIO: 0.029884909790560302  	BEST SCORE: 97   	BEST RATIO: 0.05368013281682346   WON: 21   	WON AVG RATIO: 0.0463506110784177    	WON MEDIAN RATIO: 0.04681467181467181
GEN: 493   AVG SCORE: 16.804545454545455    	AVG RATIO: 0.029174176801268215  	BEST SCORE: 97   	BEST RATIO: 0.057464454976303314  WON: 21   	WON AVG RATIO: 0.045825346682293135  	WON MEDIAN RATIO: 0.04581955597543694
GEN: 494   AVG SCORE: 17.132727272727273    	AVG RATIO: 0.027283389148353748  	BEST SCORE: 97   	BEST RATIO: 0.0518439337252806    WON: 22   	WON AVG RATIO: 0.04429708215876424   	WON MEDIAN RATIO: 0.04435411704490713
GEN: 495   AVG SCORE: 16.393636363636364    	AVG RATIO: 0.029403694490592266  	BEST SCORE: 97   	BEST RATIO: 0.056493884682585906  WON: 20   	WON AVG RATIO: 0.04658220913160384   	WON MEDIAN RATIO: 0.0462580717787079
GEN: 496   AVG SCORE: 16.26818181818182     	AVG RATIO: 0.028633583161740285  	BEST SCORE: 97   	BEST RATIO: 0.0521505376344086    WON: 15   	WON AVG RATIO: 0.04637638901652858   	WON MEDIAN RATIO: 0.04547585560243788
GEN: 497   AVG SCORE: 17.68090909090909     	AVG RATIO: 0.030533106887600626  	BEST SCORE: 97   	BEST RATIO: 0.05049453409682457   WON: 18   	WON AVG RATIO: 0.044472323196271736  	WON MEDIAN RATIO: 0.04468033553481377
GEN: 498   AVG SCORE: 17.50090909090909     	AVG RATIO: 0.02844220220374395   	BEST SCORE: 97   	BEST RATIO: 0.05294759825327511   WON: 23   	WON AVG RATIO: 0.046116890026031705  	WON MEDIAN RATIO: 0.046837276677933366
GEN: 499   AVG SCORE: 15.602727272727273    	AVG RATIO: 0.027861380260074394  	BEST SCORE: 97   	BEST RATIO: 0.05373961218836565   WON: 19   	WON AVG RATIO: 0.046157936382435615  	WON MEDIAN RATIO: 0.045137273150302464
GEN: 500   AVG SCORE: 14.488181818181818    	AVG RATIO: 0.030310543750129915  	BEST SCORE: 97   	BEST RATIO: 0.05020703933747412   WON: 18   	WON AVG RATIO: 0.04524338033009305   	WON MEDIAN RATIO: 0.04480393411845025
GEN: 501   AVG SCORE: 14.505454545454546    	AVG RATIO: 0.02637507389926694   	BEST SCORE: 97   	BEST RATIO: 0.055019852524106634  WON: 15   	WON AVG RATIO: 0.04513277581213655   	WON MEDIAN RATIO: 0.045625587958607716
GEN: 502   AVG SCORE: 16.130909090909093    	AVG RATIO: 0.02781874382314964   	BEST SCORE: 97   	BEST RATIO: 0.051268498942917545  WON: 21   	WON AVG RATIO: 0.043946040715322474  	WON MEDIAN RATIO: 0.043615107913669064
GEN: 503   AVG SCORE: 17.335454545454546    	AVG RATIO: 0.029350069561605855  	BEST SCORE: 97   	BEST RATIO: 0.051678209909429944  WON: 30   	WON AVG RATIO: 0.044400867463692824  	WON MEDIAN RATIO: 0.04422158439053589
GEN: 504   AVG SCORE: 17.312727272727273    	AVG RATIO: 0.028046827742313266  	BEST SCORE: 97   	BEST RATIO: 0.05248917748917749   WON: 35   	WON AVG RATIO: 0.044204373422987116  	WON MEDIAN RATIO: 0.043733092876465283
GEN: 505   AVG SCORE: 19.614545454545453    	AVG RATIO: 0.028097617021154098  	BEST SCORE: 97   	BEST RATIO: 0.05                  WON: 38   	WON AVG RATIO: 0.043907676876807994  	WON MEDIAN RATIO: 0.045137312245449895
GEN: 506   AVG SCORE: 16.78727272727273     	AVG RATIO: 0.027323384893756696  	BEST SCORE: 97   	BEST RATIO: 0.05373961218836565   WON: 31   	WON AVG RATIO: 0.04461220518395867   	WON MEDIAN RATIO: 0.044990723562152134
GEN: 507   AVG SCORE: 16.529090909090908    	AVG RATIO: 0.02617725733524731   	BEST SCORE: 97   	BEST RATIO: 0.05033731188375713   WON: 27   	WON AVG RATIO: 0.04384540380125411   	WON MEDIAN RATIO: 0.043772563176895304
GEN: 508   AVG SCORE: 17.106363636363636    	AVG RATIO: 0.026168719161047554  	BEST SCORE: 97   	BEST RATIO: 0.05449438202247191   WON: 29   	WON AVG RATIO: 0.04512581794865165   	WON MEDIAN RATIO: 0.0443327239488117
GEN: 509   AVG SCORE: 17.03181818181818     	AVG RATIO: 0.028432401234177007  	BEST SCORE: 97   	BEST RATIO: 0.05294759825327511   WON: 34   	WON AVG RATIO: 0.044200200879489976  	WON MEDIAN RATIO: 0.0444257879932627
GEN: 510   AVG SCORE: 18.38909090909091     	AVG RATIO: 0.028419256589867128  	BEST SCORE: 97   	BEST RATIO: 0.055239179954441914  WON: 28   	WON AVG RATIO: 0.04440076513900369   	WON MEDIAN RATIO: 0.04394116621007377
GEN: 511   AVG SCORE: 17.022727272727273    	AVG RATIO: 0.02729178103552523   	BEST SCORE: 97   	BEST RATIO: 0.05113336847654191   WON: 31   	WON AVG RATIO: 0.04386370630592999   	WON MEDIAN RATIO: 0.04421148587055606
GEN: 512   AVG SCORE: 17.830909090909092    	AVG RATIO: 0.02825219039841812   	BEST SCORE: 97   	BEST RATIO: 0.05203862660944206   WON: 33   	WON AVG RATIO: 0.04435935971877105   	WON MEDIAN RATIO: 0.04349775784753363
GEN: 513   AVG SCORE: 17.78090909090909     	AVG RATIO: 0.028056019561190804  	BEST SCORE: 97   	BEST RATIO: 0.04959100204498978   WON: 28   	WON AVG RATIO: 0.044779859916577125  	WON MEDIAN RATIO: 0.046346239540073705
GEN: 514   AVG SCORE: 17.856363636363636    	AVG RATIO: 0.028689170833494947  	BEST SCORE: 97   	BEST RATIO: 0.049188640973630834  WON: 32   	WON AVG RATIO: 0.04389715524623402   	WON MEDIAN RATIO: 0.04375370931654171
GEN: 515   AVG SCORE: 17.145454545454545    	AVG RATIO: 0.02764441113932361   	BEST SCORE: 97   	BEST RATIO: 0.05209452201933405   WON: 24   	WON AVG RATIO: 0.04283753782982738   	WON MEDIAN RATIO: 0.04224739477370787
GEN: 516   AVG SCORE: 19.574545454545454    	AVG RATIO: 0.02793623903508675   	BEST SCORE: 97   	BEST RATIO: 0.053620784964068545  WON: 49   	WON AVG RATIO: 0.04369877277346973   	WON MEDIAN RATIO: 0.04351727231942575
GEN: 517   AVG SCORE: 18.579090909090908    	AVG RATIO: 0.02594523026031731   	BEST SCORE: 97   	BEST RATIO: 0.05209452201933405   WON: 33   	WON AVG RATIO: 0.044127672797047705  	WON MEDIAN RATIO: 0.04461821527138914
GEN: 518   AVG SCORE: 17.44727272727273     	AVG RATIO: 0.026527546729151693  	BEST SCORE: 97   	BEST RATIO: 0.049489795918367344  WON: 31   	WON AVG RATIO: 0.044067245469944206  	WON MEDIAN RATIO: 0.04345878136200717
GEN: 519   AVG SCORE: 18.591818181818184    	AVG RATIO: 0.026134969365163206  	BEST SCORE: 97   	BEST RATIO: 0.05291871249318058   WON: 45   	WON AVG RATIO: 0.04354773483544879   	WON MEDIAN RATIO: 0.04295837023914969
GEN: 520   AVG SCORE: 17.203636363636363    	AVG RATIO: 0.027075966054176264  	BEST SCORE: 97   	BEST RATIO: 0.05428091773922775   WON: 34   	WON AVG RATIO: 0.04414376147481047   	WON MEDIAN RATIO: 0.04379240538940805
GEN: 521   AVG SCORE: 17.40909090909091     	AVG RATIO: 0.027540811782266045  	BEST SCORE: 97   	BEST RATIO: 0.05613425925925926   WON: 37   	WON AVG RATIO: 0.04339851446359174   	WON MEDIAN RATIO: 0.04305370616955171
GEN: 522   AVG SCORE: 16.242727272727272    	AVG RATIO: 0.025214406391693363  	BEST SCORE: 97   	BEST RATIO: 0.04974358974358974   WON: 32   	WON AVG RATIO: 0.042842817372975295  	WON MEDIAN RATIO: 0.04228429201963277
GEN: 523   AVG SCORE: 17.56909090909091     	AVG RATIO: 0.025913977611702894  	BEST SCORE: 97   	BEST RATIO: 0.05440269209197981   WON: 33   	WON AVG RATIO: 0.043443105301083064  	WON MEDIAN RATIO: 0.04199134199134199
GEN: 524   AVG SCORE: 17.926363636363636    	AVG RATIO: 0.02850735235802384   	BEST SCORE: 97   	BEST RATIO: 0.050129198966408266  WON: 45   	WON AVG RATIO: 0.043896921444799855  	WON MEDIAN RATIO: 0.043654365436543656
GEN: 525   AVG SCORE: 18.073636363636364    	AVG RATIO: 0.027564210780394793  	BEST SCORE: 97   	BEST RATIO: 0.05530216647662486   WON: 37   	WON AVG RATIO: 0.043287034137946254  	WON MEDIAN RATIO: 0.0427689594356261
GEN: 526   AVG SCORE: 17.754545454545454    	AVG RATIO: 0.027788054824645136  	BEST SCORE: 97   	BEST RATIO: 0.04830677290836653   WON: 34   	WON AVG RATIO: 0.042390815255019     	WON MEDIAN RATIO: 0.042901673192053735
GEN: 527   AVG SCORE: 19.94727272727273     	AVG RATIO: 0.025787808355575023  	BEST SCORE: 97   	BEST RATIO: 0.055843408175014396  WON: 41   	WON AVG RATIO: 0.04418165646369616   	WON MEDIAN RATIO: 0.04379232505643341
GEN: 528   AVG SCORE: 17.773636363636363    	AVG RATIO: 0.027384202064791873  	BEST SCORE: 97   	BEST RATIO: 0.05240410588870881   WON: 40   	WON AVG RATIO: 0.044043805674728057  	WON MEDIAN RATIO: 0.04493009674786021
GEN: 529   AVG SCORE: 19.525454545454547    	AVG RATIO: 0.026240514469087532  	BEST SCORE: 97   	BEST RATIO: 0.0565597667638484    WON: 42   	WON AVG RATIO: 0.044086336388771796  	WON MEDIAN RATIO: 0.043187889581478185
GEN: 530   AVG SCORE: 18.744545454545456    	AVG RATIO: 0.028359923194763905  	BEST SCORE: 97   	BEST RATIO: 0.05896656534954407   WON: 43   	WON AVG RATIO: 0.04423481141054779   	WON MEDIAN RATIO: 0.0445158329508949
GEN: 531   AVG SCORE: 19.393636363636364    	AVG RATIO: 0.027223957174665404  	BEST SCORE: 97   	BEST RATIO: 0.05467869222096956   WON: 45   	WON AVG RATIO: 0.04408595616047464   	WON MEDIAN RATIO: 0.043931159420289856
GEN: 532   AVG SCORE: 19.45                 	AVG RATIO: 0.0261028512785835    	BEST SCORE: 97   	BEST RATIO: 0.051214361140443504  WON: 51   	WON AVG RATIO: 0.043288032300692836  	WON MEDIAN RATIO: 0.04256252742430891
GEN: 533   AVG SCORE: 19.220909090909092    	AVG RATIO: 0.027814540238413756  	BEST SCORE: 97   	BEST RATIO: 0.05203862660944206   WON: 51   	WON AVG RATIO: 0.04454021586039689   	WON MEDIAN RATIO: 0.04405086285195277
GEN: 534   AVG SCORE: 18.63                 	AVG RATIO: 0.026872940731506957  	BEST SCORE: 97   	BEST RATIO: 0.05243243243243243   WON: 55   	WON AVG RATIO: 0.04433560324833376   	WON MEDIAN RATIO: 0.04359550561797753
GEN: 535   AVG SCORE: 18.497272727272726    	AVG RATIO: 0.026377029347339206  	BEST SCORE: 97   	BEST RATIO: 0.05533371363377068   WON: 48   	WON AVG RATIO: 0.044517035745868024  	WON MEDIAN RATIO: 0.04356619011654741
GEN: 536   AVG SCORE: 18.137272727272727    	AVG RATIO: 0.02915545220805896   	BEST SCORE: 97   	BEST RATIO: 0.061822817080943275  WON: 42   	WON AVG RATIO: 0.044340623300886506  	WON MEDIAN RATIO: 0.04341016104578619
GEN: 537   AVG SCORE: 19.306363636363635    	AVG RATIO: 0.02879299305397056   	BEST SCORE: 97   	BEST RATIO: 0.05129561078794289   WON: 49   	WON AVG RATIO: 0.04367455819308966   	WON MEDIAN RATIO: 0.043812104787714544
GEN: 538   AVG SCORE: 15.886363636363637    	AVG RATIO: 0.028115388505103447  	BEST SCORE: 97   	BEST RATIO: 0.0534435261707989    WON: 45   	WON AVG RATIO: 0.0438067413077247    	WON MEDIAN RATIO: 0.04316866933689364
GEN: 539   AVG SCORE: 15.48090909090909     	AVG RATIO: 0.026642305897239746  	BEST SCORE: 97   	BEST RATIO: 0.05181623931623932   WON: 40   	WON AVG RATIO: 0.04445585770272377   	WON MEDIAN RATIO: 0.04436319543103463
GEN: 540   AVG SCORE: 16.451818181818183    	AVG RATIO: 0.028477487808848248  	BEST SCORE: 97   	BEST RATIO: 0.05326743547501373   WON: 36   	WON AVG RATIO: 0.04331503154891221   	WON MEDIAN RATIO: 0.043577407204615545
GEN: 541   AVG SCORE: 16.32                 	AVG RATIO: 0.02743313454435459   	BEST SCORE: 97   	BEST RATIO: 0.05546026300743282   WON: 32   	WON AVG RATIO: 0.044482028966954607  	WON MEDIAN RATIO: 0.04386174223836163
GEN: 542   AVG SCORE: 17.677272727272726    	AVG RATIO: 0.030537356741466026  	BEST SCORE: 97   	BEST RATIO: 0.051268498942917545  WON: 35   	WON AVG RATIO: 0.045064157113330866  	WON MEDIAN RATIO: 0.044454628780934924
GEN: 543   AVG SCORE: 17.87181818181818     	AVG RATIO: 0.027980071691954864  	BEST SCORE: 97   	BEST RATIO: 0.04913880445795339   WON: 33   	WON AVG RATIO: 0.0439948804258965    	WON MEDIAN RATIO: 0.04409090909090909
GEN: 544   AVG SCORE: 16.157272727272726    	AVG RATIO: 0.028381120210146632  	BEST SCORE: 97   	BEST RATIO: 0.058645707376058044  WON: 39   	WON AVG RATIO: 0.045202684495373284  	WON MEDIAN RATIO: 0.04399092970521542
GEN: 545   AVG SCORE: 18.555454545454545    	AVG RATIO: 0.02897956836184705   	BEST SCORE: 97   	BEST RATIO: 0.054099274958170664  WON: 51   	WON AVG RATIO: 0.04365790936462505   	WON MEDIAN RATIO: 0.04301552106430155
GEN: 546   AVG SCORE: 16.756363636363638    	AVG RATIO: 0.02955360758786191   	BEST SCORE: 97   	BEST RATIO: 0.05129561078794289   WON: 45   	WON AVG RATIO: 0.043895181722593365  	WON MEDIAN RATIO: 0.043674020711391266
GEN: 547   AVG SCORE: 15.133636363636363    	AVG RATIO: 0.02692804821376742   	BEST SCORE: 97   	BEST RATIO: 0.051982851018220796  WON: 29   	WON AVG RATIO: 0.044252311995288174  	WON MEDIAN RATIO: 0.04401088929219601
GEN: 548   AVG SCORE: 17.224545454545453    	AVG RATIO: 0.026817138400047513  	BEST SCORE: 97   	BEST RATIO: 0.05520774046670461   WON: 40   	WON AVG RATIO: 0.04474258028107207   	WON MEDIAN RATIO: 0.044607958210407216
GEN: 549   AVG SCORE: 16.28818181818182     	AVG RATIO: 0.03040586182258016   	BEST SCORE: 97   	BEST RATIO: 0.04830677290836653   WON: 37   	WON AVG RATIO: 0.043256755222477385  	WON MEDIAN RATIO: 0.04363472784525416
GEN: 550   AVG SCORE: 17.848181818181818    	AVG RATIO: 0.029252631794089354  	BEST SCORE: 97   	BEST RATIO: 0.0560369728480647    WON: 52   	WON AVG RATIO: 0.0441448775580202    	WON MEDIAN RATIO: 0.04435314334052624
GEN: 551   AVG SCORE: 17.646363636363635    	AVG RATIO: 0.028750408600015983  	BEST SCORE: 97   	BEST RATIO: 0.05388888888888889   WON: 38   	WON AVG RATIO: 0.045203778631382176  	WON MEDIAN RATIO: 0.04592977047893955
GEN: 552   AVG SCORE: 17.322727272727274    	AVG RATIO: 0.028053740586205165  	BEST SCORE: 97   	BEST RATIO: 0.05280348394120849   WON: 33   	WON AVG RATIO: 0.044977760414481274  	WON MEDIAN RATIO: 0.04494902687673772
GEN: 553   AVG SCORE: 18.316363636363636    	AVG RATIO: 0.02839191996593503   	BEST SCORE: 97   	BEST RATIO: 0.05341409691629956   WON: 38   	WON AVG RATIO: 0.04457820055419583   	WON MEDIAN RATIO: 0.04386168842826198
GEN: 554   AVG SCORE: 17.349090909090908    	AVG RATIO: 0.029061993454166716  	BEST SCORE: 97   	BEST RATIO: 0.059182428309945086  WON: 41   	WON AVG RATIO: 0.04578252960347006   	WON MEDIAN RATIO: 0.04476234425473004

